price,log_price
549000,13.215855541983634
1800000,14.403297778421795
920000,13.732130035981154
1320000,14.093143052138025
600000,13.304686600863562
770000,13.554147092530322
1400000,14.151983508870947
1700000,14.346139397261565
430000,12.971542813248437
600000,13.304686600863562
1200000,13.997832948091215
850000,13.652992804936396
774000,13.559328444560693
500000,13.122365377402328
680000,13.429849547739444
12500000,16.341239282272525
560000,13.235693848424024
1300000,14.077875591662238
3300000,15.009433329466965
530000,13.180634172318978
350000,12.765691290604371
360000,12.793862088206213
1000000,13.815511557963774
640000,13.369225017834633
400000,12.899222326086994
1100000,13.910821646859095
410000,12.923914877701906
500000,13.122365377402328
440000,12.994532278619134
1250000,14.038654909278163
360000,12.793862088206213
350000,12.765691290604371
62000000,17.9426449591384
400000,12.899222326086994
750000,13.527829818844937
550000,13.217675375388819
1030000,13.845070331079134
610000,13.321215875492413
1390000,14.144815024531075
1500000,14.220976332738882
740000,13.51440681653079
662451235,20.311457507077858
1100000,13.910821646859095
900000,13.710151153416941
1550000,14.253766134056512
400000,12.899222326086994
1050000,13.864301674514206
580000,13.270785106659046
540000,13.199326270390594
130000000,18.683045016112164
1230000,14.0225255403564
1550000,14.253766134056512
600000,13.304686600863562
900000,13.710151153416941
1500000,14.220976332738882
490000,13.102162710901053
470000,13.060490101343552
1200000,13.997832948091215
720000,13.487007879880162
1500000,14.220976332738882
1450000,14.187074804051692
1300000,14.077875591662238
1750000,14.375126917328105
650000,13.384729180332174
300000,12.611541086966115
910000,13.721200977393528
360000,12.793862088206213
470000,13.060490101343552
1750000,14.375126917328105
4000000,15.201805169084134
1100000,13.910821646859095
650000,13.384729180332174
2150000,14.580978865220017
550000,13.217675375388819
735000,13.507627138738266
1200000,13.997832948091215
400000,12.899222326086994
305000,12.628070334272698
320000,12.676079399771027
620000,13.3374763699232
1170000,13.972515161474428
1560000,14.260197020251155
760000,13.541075028051122
800000,13.592368256649284
660000,13.399996629152975
770500,13.5547962316
1150000,13.955273369904273
400000,12.899222326086994
1060000,13.87378040948403
1199999,13.997832114758229
980000,13.795308871054397
900000,13.710151153416941
550000,13.217675375388819
310000,12.644330802262578
450000,13.017005083966255
385000,12.861001210669146
1800000,14.403297778421795
3600000,15.096444681204078
1550000,14.253766134056512
500000,13.122365377402328
620000,13.3374763699232
150000,11.918397239722838
1000000,13.815511557963774
630000,13.353476685668044
1100000,13.910821646859095
350000,12.765691290604371
549000,13.215855541983634
900000,13.710151153416941
1001000,13.816511057297857
480000,13.081543466215237
8600000,15.967272877502799
395000,12.886643575525625
2500000,14.731801689838349
490000,13.102162710901053
1350000,14.115615891155079
620000,13.3374763699232
470000,13.060490101343552
1100000,13.910821646859095
280000,12.54254845357358
1200000,13.997832948091215
670000,13.415034483903348
45000000,17.622173069956816
580000,13.270785106659046
450000,13.017005083966255
1050000,13.864301674514206
550000,13.217675375388819
450000,13.017005083966255
900000,13.710151153416941
1640000,14.310207409556293
2100000,14.557448378884015
1690000,14.340239678615058
885000,13.69334405393293
600000,13.304686600863562
1860000,14.436087583323648
900000,13.710151153416941
540000,13.199326270390594
180000,12.100717685412471
620000,13.3374763699232
640000,13.369225017834633
1170000,13.972515161474428
1150000,13.955273369904273
470000,13.060490101343552
470000,13.060490101343552
420000,12.948012371209098
340000,12.73670383776449
1550000,14.253766134056512
999000,13.81451105863119
770000,13.554147092530322
580000,13.270785106659046
760000,13.541075028051122
1050000,13.864301674514206
1950000,14.48334044336031
500000,13.122365377402328
1070000,13.883170141017091
3300000,15.009433329466965
4300000,15.274125813221904
1300000,14.077875591662238
1700000,14.346139397261565
1950000,14.48334044336031
270000,12.506180941677357
2650000,14.790070575320824
3000000,14.914123179965662
2100000,14.557448378884015
400000,12.899222326086994
550000,13.217675375388819
1250000,14.038654909278163
2432000,14.70422493325232
9200000,16.034714150714915
1220000,14.014362236381235
360000,12.793862088206213
320000,12.676079399771027
1080000,13.8924725250259
2800000,14.845130332288226
600000,13.304686600863562
1260000,14.04662307257814
2540000,14.74767503269543
550000,13.217675375388819
2400000,14.690979711984754
195000,12.180759965737863
490000,13.102162710901053
1160000,13.963931425151141
500000,13.122365377402328
650000,13.384729180332174
410000,12.923914877701906
4450000,15.308414878861498
630000,13.353476685668044
3200000,14.978661680269907
490000,13.102162710901053
900000,13.710151153416941
8500000,15.955576839107596
470000,13.060490101343552
560000,13.235693848424024
450000,13.017005083966255
320000,12.676079399771027
1050000,13.864301674514206
1100000,13.910821646859095
450000,13.017005083966255
1190000,13.989464705423494
770000,13.554147092530322
3200000,14.978661680269907
980000,13.795308871054397
1180000,13.981025843899115
750000,13.527829818844937
1200000,13.997832948091215
580000,13.270785106659046
1450000,14.187074804051692
740000,13.51440681653079
600000,13.304686600863562
550000,13.217675375388819
1300000,14.077875591662238
799000,13.591117476312084
750000,13.527829818844937
3200000,14.978661680269907
1280000,14.062371417145494
680000,13.429849547739444
2900000,14.88022163978423
1450000,14.187074804051692
2100000,14.557448378884015
400000,12.899222326086994
450000,13.017005083966255
1100000,13.910821646859095
930000,13.742940940397677
1860000,14.436087583323648
390000,12.873904582205107
1000000,13.815511557963774
1350000,14.115615891155079
555000,13.22672519452875
395000,12.886643575525625
420000,12.948012371209098
1750000,14.375126917328105
820000,13.617060838751888
2400000,14.690979711984754
860000,13.664688831019712
1364000,14.125932850523105
680000,13.429849547739444
2300000,14.648420115681892
450000,13.017005083966255
2650000,14.790070575320824
520000,13.161586013632684
1675000,14.331324320256051
930000,13.742940940397677
2400000,14.690979711984754
695000,13.451668563394815
780000,13.567050480716235
930000,13.742940940397677
720000,13.487007879880162
650000,13.384729180332174
1500000,14.220976332738882
330000,12.706850963741102
1550000,14.253766134056512
700000,13.45883704259595
1400000,14.151983508870947
820000,13.617060838751888
850000,13.652992804936396
340000,12.73670383776449
700000,13.45883704259595
3300000,15.009433329466965
724000,13.49254805258237
1170000,13.972515161474428
1470000,14.200773639026796
750000,13.527829818844937
760000,13.541075028051122
670000,13.415034483903348
1750000,14.375126917328105
950000,13.76421831620775
1500000,14.220976332738882
380000,12.847929163278053
350000,12.765691290604371
900000,13.710151153416941
370000,12.821260987319457
485000,13.091906231773164
600000,13.304686600863562
400000,12.899222326086994
610000,13.321215875492413
760000,13.541075028051122
440000,12.994532278619134
650000,13.384729180332174
170000,12.04355959836804
3400000,15.039286283703994
450000,13.017005083966255
680000,13.429849547739444
560000,13.235693848424024
450000,13.017005083966255
1050000,13.864301674514206
380000,12.847929163278053
550000,13.217675375388819
1340000,14.108180918195472
1550000,14.253766134056512
799000,13.591117476312084
610000,13.321215875492413
2100000,14.557448378884015
3500000,15.068273812173887
1100000,13.910821646859095
580000,13.270785106659046
4550000,15.330638010707329
1690000,14.340239678615058
940000,13.753636218075409
460000,13.038983942375959
1476000,14.2048469616491
900000,13.710151153416941
600000,13.304686600863562
105000,11.561725152903833
900000,13.710151153416941
960000,13.774689605110144
1700000,14.346139397261565
530000,13.180634172318978
3400000,15.039286283703994
2550000,14.751604309291395
1430000,14.173185701536545
550000,13.217675375388819
320000,12.676079399771027
680000,13.429849547739444
305000,12.628070334272698
650000,13.384729180332174
430000,12.971542813248437
825000,13.623139877437296
800000,13.592368256649284
3100000,14.946912992035967
480000,13.081543466215237
330000,12.706850963741102
520000,13.161586013632684
580000,13.270785106659046
370000,12.821260987319457
1700000,14.346139397261565
560000,13.235693848424024
860000,13.664688831019712
1350000,14.115615891155079
1100000,13.910821646859095
1300000,14.077875591662238
3000000,14.914123179965662
1380000,14.137594781770806
1250000,14.038654909278163
780000,13.567050480716235
650000,13.384729180332174
620000,13.3374763699232
1740000,14.36939624590319
1100000,13.910821646859095
740000,13.51440681653079
760000,13.541075028051122
1152000,13.957010988293153
1900000,14.45736497045232
1900000,14.45736497045232
830000,13.629182184591333
700000,13.45883704259595
550000,13.217675375388819
330000,12.706850963741102
1518000,14.232904895699024
3400000,15.039286283703994
2550000,14.751604309291395
1200000,13.997832948091215
800000,13.592368256649284
670000,13.415034483903348
670000,13.415034483903348
490000,13.102162710901053
959600,13.774272852048009
300000,12.611541086966115
800000,13.592368256649284
2600000,14.77102238760702
690000,13.444448325847754
550000,13.217675375388819
840000,13.641158361294979
490000,13.102162710901053
540000,13.199326270390594
870000,13.676249640055394
870000,13.676249640055394
1900000,14.45736497045232
380000,12.847929163278053
490000,13.102162710901053
1500000,14.220976332738882
250000,12.429220196836383
560000,13.235693848424024
1680000,14.33430494661736
1020000,13.83531416565213
3600000,15.096444681204078
970000,13.785052381406869
930000,13.742940940397677
1200000,13.997832948091215
900000,13.710151153416941
1500000,14.220976332738882
570000,13.25339339419516
1950000,14.48334044336031
560000,13.235693848424024
640000,13.369225017834633
1550000,14.253766134056512
2330000,14.66137925472634
600000,13.304686600863562
920000,13.732130035981154
390000,12.873904582205107
395000,12.886643575525625
662451235,20.311457507077858
1430000,14.173185701536545
175000,12.07254696717504
2200000,14.603968372873895
1550000,14.253766134056512
650000,13.384729180332174
990000,13.805461232211272
250000,12.429220196836383
2540000,14.74767503269543
1300000,14.077875591662238
1450000,14.187074804051692
800000,13.592368256649284
950000,13.76421831620775
2500000,14.731801689838349
580000,13.270785106659046
850000,13.652992804936396
660000,13.399996629152975
680000,13.429849547739444
560000,13.235693848424024
850000,13.652992804936396
3100000,14.946912992035967
1062500,13.876136120956737
1600000,14.285514812209815
3400000,15.039286283703994
1250000,14.038654909278163
730000,13.500801182986649
940000,13.753636218075409
3750000,15.137266664613225
1180000,13.981025843899115
980000,13.795308871054397
610000,13.321215875492413
1300000,14.077875591662238
450000,13.017005083966255
1300000,14.077875591662238
860000,13.664688831019712
1200000,13.997832948091215
450000,13.017005083966255
1050000,13.864301674514206
774000,13.559328444560693
2700000,14.80876270134486
580000,13.270785106659046
395000,12.886643575525625
570000,13.25339339419516
630000,13.353476685668044
550000,13.217675375388819
450000,13.017005083966255
850000,13.652992804936396
1300000,14.077875591662238
320000,12.676079399771027
1100000,13.910821646859095
1750000,14.375126917328105
1650000,14.316286451937186
470000,13.060490101343552
760000,13.541075028051122
1800000,14.403297778421795
820000,13.617060838751888
420000,12.948012371209098
2136000,14.574445947226907
555000,13.22672519452875
2240000,14.621986870259695
2200000,14.603968372873895
160000,11.982935344196433
430000,12.971542813248437
2300000,14.648420115681892
750000,13.527829818844937
560000,13.235693848424024
130000000,18.683045016112164
3990000,15.199302039492581
1500000,14.220976332738882
370000,12.821260987319457
345000,12.75130259456002
850000,13.652992804936396
240000,12.388398368982115
400000,12.899222326086994
550000,13.217675375388819
680000,13.429849547739444
400000,12.899222326086994
980000,13.795308871054397
560000,13.235693848424024
1140000,13.946539697563276
1100000,13.910821646859095
1460000,14.19394767861579
375000,12.834683971615659
1250000,14.038654909278163
780000,13.567050480716235
880000,13.68767832281738
400000,12.899222326086994
610000,13.321215875492413
280000,12.54254845357358
490000,13.102162710901053
1200000,13.997832948091215
1600000,14.285514812209815
550000,13.217675375388819
540000,13.199326270390594
3400000,15.039286283703994
1900000,14.45736497045232
8000000,15.894952224644102
1800000,14.403297778421795
470000,13.060490101343552
920000,13.732130035981154
740000,13.51440681653079
1989000,14.503143060601191
1200000,13.997832948091215
630000,13.353476685668044
600000,13.304686600863562
450000,13.017005083966255
700000,13.45883704259595
580000,13.270785106659046
480000,13.081543466215237
3542000,15.080202379651245
1630600,14.304459216481948
900000,13.710151153416941
560000,13.235693848424024
970000,13.785052381406869
610000,13.321215875492413
540000,13.199326270390594
1680000,14.33430494661736
1200000,13.997832948091215
750000,13.527829818844937
340000,12.73670383776449
480000,13.081543466215237
400000,12.899222326086994
1750000,14.375126917328105
760000,13.541075028051122
1150000,13.955273369904273
1300000,14.077875591662238
732000,13.503537159062734
950000,13.76421831620775
1070000,13.883170141017091
820000,13.617060838751888
3600000,15.096444681204078
1000000,13.815511557963774
650000,13.384729180332174
550000,13.217675375388819
470000,13.060490101343552
580000000,20.178538663228878
1700000,14.346139397261565
920000,13.732130035981154
1300000,14.077875591662238
1200000,13.997832948091215
1200000,13.997832948091215
550000,13.217675375388819
450000,13.017005083966255
160000,11.982935344196433
180000,12.100717685412471
1300000,14.077875591662238
1369592,14.130024173375245
370000,12.821260987319457
850000,13.652992804936396
650000,13.384729180332174
540000,13.199326270390594
470000,13.060490101343552
700000,13.45883704259595
700000,13.45883704259595
3500000,15.068273812173887
670000,13.415034483903348
1030000,13.845070331079134
600000,13.304686600863562
1526500,14.238488746250205
410000,12.923914877701906
530000,13.180634172318978
360000,12.793862088206213
1950000,14.48334044336031
300000,12.611541086966115
3700000,15.123843647884687
8000000,15.894952224644102
900000,13.710151153416941
1500000,14.220976332738882
1140000,13.946539697563276
600000,13.304686600863562
2850000,14.862829903121964
1260000,14.04662307257814
3500000,15.068273812173887
1750000,14.375126917328105
370000,12.821260987319457
275000000,19.432281659267208
330000,12.706850963741102
990000,13.805461232211272
460000,13.038983942375959
560000,13.235693848424024
750000,13.527829818844937
1690000,14.340239678615058
1500000,14.220976332738882
750000,13.527829818844937
410000,12.923914877701906
420000,12.948012371209098
800000,13.592368256649284
710000,13.47302165746721
1200000,13.997832948091215
430000,12.971542813248437
370000,12.821260987319457
1750000,14.375126917328105
800000,13.592368256649284
970000,13.785052381406869
1700000,14.346139397261565
870000,13.676249640055394
2700000,14.80876270134486
580000,13.270785106659046
820000,13.617060838751888
1150000,13.955273369904273
8000000,15.894952224644102
640000,13.369225017834633
1600000,14.285514812209815
650000,13.384729180332174
1020000,13.83531416565213
1700000,14.346139397261565
1500000,14.220976332738882
1269000,14.053740534718278
504000,13.130333531178522
1200000,13.997832948091215
2350000,14.669926311652166
1280000,14.062371417145494
1400000,14.151983508870947
1150000,13.955273369904273
750000,13.527829818844937
950000,13.76421831620775
1030000,13.845070331079134
3200000,14.978661680269907
420000,12.948012371209098
1000000,13.815511557963774
750000,13.527829818844937
870000,13.676249640055394
1750000,14.375126917328105
600000,13.304686600863562
2000000,14.508658238524095
1044200,13.858762557629074
360000,12.793862088206213
1650000,14.316286451937186
1950000,14.48334044336031
680000,13.429849547739444
286000,12.563750586299374
400000,12.899222326086994
840000,13.641158361294979
750000,13.527829818844937
1100000,13.910821646859095
750000,13.527829818844937
555000,13.22672519452875
1860000,14.436087583323648
1300000,14.077875591662238
170000,12.04355959836804
1800000,14.403297778421795
240000,12.388398368982115
1650000,14.316286451937186
440000,12.994532278619134
920000,13.732130035981154
1850000,14.430696737594902
660000,13.399996629152975
1300000,14.077875591662238
693721725,20.357581466879083
360000,12.793862088206213
1500000,14.220976332738882
260000,12.468440756144114
440000,12.994532278619134
1100000,13.910821646859095
2000000,14.508658238524095
430000,12.971542813248437
1900000,14.45736497045232
1360000,14.122995993006082
1500000,14.220976332738882
550000,13.217675375388819
450000,13.017005083966255
840000,13.641158361294979
1150000,13.955273369904273
670000,13.415034483903348
840000,13.641158361294979
320000,12.676079399771027
4500000,15.319588176962746
1700000,14.346139397261565
580000,13.270785106659046
360000,12.793862088206213
5800000,15.573368647930426
480000,13.081543466215237
820000,13.617060838751888
1550000,14.253766134056512
390000,12.873904582205107
800000,13.592368256649284
340000,12.73670383776449
820000,13.617060838751888
570000,13.25339339419516
800000,13.592368256649284
1270000,14.054528245836039
340000,12.73670383776449
280000,12.54254845357358
480000,13.081543466215237
380000,12.847929163278053
590000,13.28787951079572
820000,13.617060838751888
1250000,14.038654909278163
1700000,14.346139397261565
2800000,14.845130332288226
550000,13.217675375388819
1250000,14.038654909278163
890000,13.698977865303197
360000,12.793862088206213
630000,13.353476685668044
1400000,14.151983508870947
720000,13.487007879880162
600000,13.304686600863562
3200000,14.978661680269907
400000,12.899222326086994
928000,13.740788089353964
2320000,14.657078174676883
400000,12.899222326086994
1300000,14.077875591662238
2850000,14.862829903121964
700000,13.45883704259595
1500000,14.220976332738882
620000,13.3374763699232
2500000,14.731801689838349
600000,13.304686600863562
2750000,14.827111833279051
380000,12.847929163278053
550000,13.217675375388819
1300000,14.077875591662238
1800000,14.403297778421795
600000,13.304686600863562
360000,12.793862088206213
1078000,13.890618958094434
550000,13.217675375388819
600000,13.304686600863562
420000,12.948012371209098
1155000,13.959611767738522
600000,13.304686600863562
780000,13.567050480716235
680000,13.429849547739444
820000,13.617060838751888
2500000,14.731801689838349
580000,13.270785106659046
330000,12.706850963741102
680000,13.429849547739444
330000,12.706850963741102
855000,13.658857917508856
5500000,15.520258832020865
970000,13.785052381406869
750000,13.527829818844937
1250000,14.038654909278163
1650000,14.316286451937186
420000,12.948012371209098
2100000,14.557448378884015
340000,12.73670383776449
1150000,13.955273369904273
710000,13.47302165746721
480000,13.081543466215237
1083000,13.895246449343736
470000,13.060490101343552
860000,13.664688831019712
800000,13.592368256649284
1250000,14.038654909278163
2500000,14.731801689838349
642270999,20.2805208909674
1460000,14.19394767861579
2700000,14.80876270134486
400000,12.899222326086994
5400000,15.501909696719672
1300000,14.077875591662238
550000,13.217675375388819
750000,13.527829818844937
550000,13.217675375388819
600000,13.304686600863562
3500000,15.068273812173887
1400000,14.151983508870947
650000,13.384729180332174
1250000,14.038654909278163
4000000,15.201805169084134
390000,12.873904582205107
1350000,14.115615891155079
450000,13.017005083966255
600000,13.304686600863562
380000,12.847929163278053
330000,12.706850963741102
300000,12.611541086966115
1120000,13.928840136128022
1250000,14.038654909278163
1030000,13.845070331079134
1150000,13.955273369904273
569999,13.253391639810733
1500000,14.220976332738882
1260000,14.04662307257814
950000,13.76421831620775
500000,13.122365377402328
360000,12.793862088206213
1050000,13.864301674514206
1600000,14.285514812209815
2320000,14.657078174676883
1476000,14.2048469616491
1300000,14.077875591662238
750000,13.527829818844937
580000,13.270785106659046
420000,12.948012371209098
1000000,13.815511557963774
4250000,15.26242977619469
1650000,14.316286451937186
850000,13.652992804936396
290000,12.577639650232573
450000,13.017005083966255
860000,13.664688831019712
1300000,14.077875591662238
320000,12.676079399771027
1190000,13.989464705423494
560000,13.235693848424024
400000,12.899222326086994
340000,12.73670383776449
310000,12.644330802262578
950000,13.76421831620775
754000,13.53314897324916
950000,13.76421831620775
190000,12.154784614286667
640000,13.369225017834633
1100000,13.910821646859095
2200000,14.603968372873895
280000,12.54254845357358
850000,13.652992804936396
500000,13.122365377402328
400000,12.899222326086994
640000,13.369225017834633
380000,12.847929163278053
550000,13.217675375388819
1195000,13.993657580167481
920000,13.732130035981154
850000,13.652992804936396
480000,13.081543466215237
1400000,14.151983508870947
1210000,14.006131744018864
760000,13.541075028051122
1350000,14.115615891155079
400000,12.899222326086994
960000,13.774689605110144
920000,13.732130035981154
860000,13.664688831019712
275000,12.524530013005734
2200000,14.603968372873895
270000,12.506180941677357
1200000,13.997832948091215
1300000,14.077875591662238
1700000,14.346139397261565
2500000,14.731801689838349
840000,13.641158361294979
1100000,13.910821646859095
600000,13.304686600863562
360000,12.793862088206213
550000,13.217675375388819
1200000,13.997832948091215
520000,13.161586013632684
640000,13.369225017834633
360000,12.793862088206213
460000,13.038983942375959
480000,13.081543466215237
540000,13.199326270390594
1200000,13.997832948091215
1850000,14.430696737594902
540000,13.199326270390594
240000,12.388398368982115
730000,13.500801182986649
1100000,13.910821646859095
520000,13.161586013632684
890000,13.698977865303197
3400000,15.039286283703994
1900000,14.45736497045232
900000,13.710151153416941
420000,12.948012371209098
380000,12.847929163278053
280000,12.54254845357358
280000,12.54254845357358
740000,13.51440681653079
1150000,13.955273369904273
1780000,14.392124484065864
250000000,19.33697147982652
1600000,14.285514812209815
230000,12.345838935721968
1050000,13.864301674514206
820000,13.617060838751888
1150000,13.955273369904273
900000,13.710151153416941
970000,13.785052381406869
1040000,13.854732232655556
450000,13.017005083966255
600000,13.304686600863562
1200000,13.997832948091215
1410000,14.159100971573958
1125000,13.933294482509151
1200000,13.997832948091215
610000,13.321215875492413
700000,13.45883704259595
550000,13.217675375388819
3300000,15.009433329466965
490000,13.102162710901053
1280000,14.062371417145494
1400000,14.151983508870947
3100000,14.946912992035967
1800000,14.403297778421795
1470000,14.200773639026796
1300000,14.077875591662238
2650000,14.790070575320824
1450000,14.187074804051692
680000,13.429849547739444
885500,13.693908865509865
460000,13.038983942375959
1410000,14.159100971573958
760000,13.541075028051122
1300000,14.077875591662238
680000,13.429849547739444
750000,13.527829818844937
180000,12.100717685412471
1030000,13.845070331079134
940000,13.753636218075409
400000,12.899222326086994
1900000,14.45736497045232
300000,12.611541086966115
360000,12.793862088206213
520000,13.161586013632684
2600000,14.77102238760702
1800000,14.403297778421795
380000,12.847929163278053
1300000,14.077875591662238
1000000,13.815511557963774
820000,13.617060838751888
1606500,14.289569080009068
480000,13.081543466215237
1350000,14.115615891155079
3200000,14.978661680269907
2000000,14.508658238524095
1450000,14.187074804051692
770000,13.554147092530322
3200000,14.978661680269907
550000,13.217675375388819
1989000,14.503143060601191
1150000,13.955273369904273
1070000,13.883170141017091
1050000,13.864301674514206
1400000,14.151983508870947
530000,13.180634172318978
1300000,14.077875591662238
1600000,14.285514812209815
680000,13.429849547739444
1500000,14.220976332738882
2250000,14.626441218624949
1100000,13.910821646859095
470000,13.060490101343552
1680000,14.33430494661736
1030000,13.845070331079134
2050000,14.53335083891935
290000,12.577639650232573
1100000,13.910821646859095
1070000,13.883170141017091
1800000,14.403297778421795
600000,13.304686600863562
930000,13.742940940397677
550000,13.217675375388819
90000000,18.31532023940565
300000,12.611541086966115
8500000,15.955576839107596
980000,13.795308871054397
1100000,13.910821646859095
400000,12.899222326086994
300000,12.611541086966115
920000,13.732130035981154
1800000,14.403297778421795
650000,13.384729180332174
920000,13.732130035981154
360000,12.793862088206213
4300000,15.274125813221904
2500000,14.731801689838349
750000,13.527829818844937
1378000,14.136144456244882
1450000,14.187074804051692
1950000,14.48334044336031
470000,13.060490101343552
876000,13.683122511470389
1750000,14.375126917328105
999000,13.81451105863119
780000,13.567050480716235
1350000,14.115615891155079
860000,13.664688831019712
570000,13.25339339419516
1500000,14.220976332738882
2700000,14.80876270134486
690000,13.444448325847754
900000,13.710151153416941
640000,13.369225017834633
410000,12.923914877701906
1900000,14.45736497045232
2600000,14.77102238760702
4500000,15.319588176962746
380000,12.847929163278053
600000,13.304686600863562
940000,13.753636218075409
800000,13.592368256649284
4500000,15.319588176962746
450000,13.017005083966255
380000,12.847929163278053
1300000,14.077875591662238
1100000,13.910821646859095
4000000,15.201805169084134
390000,12.873904582205107
550000,13.217675375388819
960000,13.774689605110144
490000,13.102162710901053
1068800,13.882048017392822
1960000,14.488455541410652
680000,13.429849547739444
1900000,14.45736497045232
440000,12.994532278619134
400000,12.899222326086994
1050000,13.864301674514206
1300000,14.077875591662238
2340000,14.66566191468422
2850000,14.862829903121964
730000,13.500801182986649
360000,12.793862088206213
780000,13.567050480716235
2800000,14.845130332288226
1350000,14.115615891155079
980000,13.795308871054397
670000,13.415034483903348
1115000,13.924365859736941
380000,12.847929163278053
980000,13.795308871054397
1710000,14.352004513273993
1100000,13.910821646859095
500000,13.122365377402328
330000,12.706850963741102
310000,12.644330802262578
10000000,16.118095750958314
250000,12.429220196836383
400000,12.899222326086994
1550000,14.253766134056512
480000,13.081543466215237
670000,13.415034483903348
650000,13.384729180332174
1030000,13.845070331079134
525000,13.171155446333852
600000,13.304686600863562
530000,13.180634172318978
3500000,15.068273812173887
770000,13.554147092530322
270000,12.506180941677357
700000,13.45883704259595
1490000,14.214287349062356
760000,13.541075028051122
2600000,14.77102238760702
520000,13.161586013632684
380000,12.847929163278053
876000,13.683122511470389
3690000,15.121137287019383
450000,13.017005083966255
1300000,14.077875591662238
1320000,14.093143052138025
2250000,14.626441218624949
4300000,15.274125813221904
580000,13.270785106659046
300000,12.611541086966115
3350000,15.024471202308668
520000,13.161586013632684
385000,12.861001210669146
950000,13.76421831620775
420000,12.948012371209098
2800000,14.845130332288226
700000,13.45883704259595
1780000,14.392124484065864
230000,12.345838935721968
3400000,15.039286283703994
1100000,13.910821646859095
530000,13.180634172318978
1500000,14.220976332738882
290000,12.577639650232573
680000,13.429849547739444
900000,13.710151153416941
2400000,14.690979711984754
935000,13.74830287778897
5800000,15.573368647930426
280000,12.54254845357358
390000,12.873904582205107
400000,12.899222326086994
2800000,14.845130332288226
340000,12.73670383776449
250000,12.429220196836383
540000,13.199326270390594
1880000,14.446782866720884
2300000,14.648420115681892
350000,12.765691290604371
930000,13.742940940397677
2260000,14.630875813726247
620000,13.3374763699232
860000,13.664688831019712
860000,13.664688831019712
1200000,13.997832948091215
22000000,16.906553056777135
640000,13.369225017834633
2600000,14.77102238760702
550000,13.217675375388819
1380000,14.137594781770806
2900000,14.88022163978423
1000000,13.815511557963774
600000,13.304686600863562
2500000,14.731801689838349
540000,13.199326270390594
580000,13.270785106659046
680000,13.429849547739444
850000,13.652992804936396
1600000,14.285514812209815
780000,13.567050480716235
700000,13.45883704259595
570000,13.25339339419516
390000,12.873904582205107
2250000,14.626441218624949
1499000,14.22030944419592
3200000,14.978661680269907
1000000,13.815511557963774
400000,12.899222326086994
1150000,13.955273369904273
1060000,13.87378040948403
1200000,13.997832948091215
850000,13.652992804936396
700000,13.45883704259595
600000,13.304686600863562
3600000,15.096444681204078
430000,12.971542813248437
720000,13.487007879880162
520000,13.161586013632684
3400000,15.039286283703994
730000,13.500801182986649
680000,13.429849547739444
1700000,14.346139397261565
1400000,14.151983508870947
3200000,14.978661680269907
1100000,13.910821646859095
1100000,13.910821646859095
580000,13.270785106659046
2795000,14.843343022353025
800000,13.592368256649284
1250000,14.038654909278163
1900000,14.45736497045232
450000,13.017005083966255
3000000,14.914123179965662
2500000,14.731801689838349
1900000,14.45736497045232
590000,13.28787951079572
850000,13.652992804936396
176000000,18.985994558684244
390000,12.873904582205107
940000,13.753636218075409
2200000,14.603968372873895
450000,13.017005083966255
2005500,14.511404462820892
2750000,14.827111833279051
1040000,13.854732232655556
650000,13.384729180332174
650000,13.384729180332174
1050000,13.864301674514206
300000,12.611541086966115
740000,13.51440681653079
1200000,13.997832948091215
1220000,14.014362236381235
460000,13.038983942375959
340000,12.73670383776449
1170000,13.972515161474428
2400000,14.690979711984754
3300000,15.009433329466965
810000,13.60479076121576
1120000,13.928840136128022
340000,12.73670383776449
770000,13.554147092530322
480000,13.081543466215237
540000,13.199326270390594
2150000,14.580978865220017
1080000,13.8924725250259
2500000,14.731801689838349
2100000,14.557448378884015
650000,13.384729180332174
280000,12.54254845357358
1195000,13.993657580167481
959600,13.774272852048009
500000,13.122365377402328
1640000,14.310207409556293
360000,12.793862088206213
119000000,18.594634059479166
250000,12.429220196836383
1190000,13.989464705423494
490000,13.102162710901053
1235000,14.026582337760486
930000,13.742940940397677
850000,13.652992804936396
300000,12.611541086966115
255000,12.449022745701502
950000,13.76421831620775
300000,12.611541086966115
2700000,14.80876270134486
3100000,14.946912992035967
1000000,13.815511557963774
750000,13.527829818844937
1180000,13.981025843899115
570000,13.25339339419516
400000,12.899222326086994
1070000,13.883170141017091
550000,13.217675375388819
660000,13.399996629152975
720000,13.487007879880162
450000,13.017005083966255
1750000,14.375126917328105
2100000,14.557448378884015
1360000,14.122995993006082
799999,13.592367006650065
1210000,14.006131744018864
1150000,13.955273369904273
1000000,13.815511557963774
360000,12.793862088206213
84000000,18.24632736871235
1200000,13.997832948091215
1420000,14.166168133802547
3500000,15.068273812173887
820000,13.617060838751888
730000,13.500801182986649
1830000,14.419827071265543
820000,13.617060838751888
1900000,14.45736497045232
330000,12.706850963741102
800000,13.592368256649284
290000,12.577639650232573
460000,13.038983942375959
975000,13.790193775620484
1260000,14.04662307257814
460000,13.038983942375959
320000,12.676079399771027
600000,13.304686600863562
1200000,13.997832948091215
900000,13.710151153416941
1150000,13.955273369904273
720000,13.487007879880162
1125000,13.933294482509151
850000,13.652992804936396
750000,13.527829818844937
1650000,14.316286451937186
1250000,14.038654909278163
2850000,14.862829903121964
176000000,18.985994558684244
